gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-03T15:52:52,33.6790386,-114.1006576,0,0.965,93.5,0.732,3,83.10218325,1111.71875,0.02,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:52:53,33.6790148,-114.1010677,0,0.933,93.5,0.732,3,83.15189295,1164.84375,0.02,1,1.5,16566,,,,216,0,1,,,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:52:54,33.6789887,-114.1014757,0,1.006,93.5,0.488,3,83.10839696,1232.8125,0.02,1,1.5,,0,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:52:55,33.6789648,-114.1018859,0,1.126,93.5,0.732,3,83.16432037,1264.84375,0.02,1,1.5,16566,,70,66,,,,,,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:52:56,33.6789388,-114.1022938,,1.0505,93.5,0.732,3,83.22645749,1219.53125,0.02,1,3,16566,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:52:57,33.6789106,-114.1027018,0,0.967,93.5,0.732,3,83.24509862,1139.0625,0.02,1,1.5,16566,,,,,,,,,,,,,,-0.101512238,-0.101512238,,,,,
2017-03-03T15:52:58,33.6788802,-114.1031098,0,0.9725,93.5,0.732,3,83.24509862,1133.59375,0.02,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:52:59,33.678852,-114.10352,0,0.9775,,0.732,3,83.1829615,1144.53125,0.02,1,1.5,16566,,,,,,,1,0,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:53:00,33.6788238,-114.103928,0,0.9765,93.5,0.976,3,83.15189295,1140.625,0.02,1,1.5,,,70,66,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:01,33.6787956,-114.1043359,0,1.0045,94,0.732,3,82.95926788,1199.21875,0.02,1,0,16566,,,,,,,,,,,,,,-0.152268357,-0.152268357,,,,,
2017-03-03T15:53:02,33.678763,-114.1047461,0,1.0515,94,0.976,3,83.06490098,1199.21875,0.02,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:03,33.6787348,-114.1051541,0,1.0505,94,0.732,3,82.89713076,1228.125,0.02,1,0,16566,,,,216,,,,,,,,,,0.00E+00,0.00E+00,,,,,
2017-03-03T15:53:04,33.6787023,-114.1055642,0,1.0575,94,0.732,3,82.90334447,1238.28125,0.02,1,1.5,,,,,,0,1,,,,,,,,,,,,1,1,1
2017-03-03T15:53:05,33.6786697,-114.1059701,0,1.1245,94,0.732,3,82.91577189,1267.1875,0.02,1,1.5,16566,0,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:53:06,33.678635,-114.1063802,0,1.0845,94,0.732,3,82.87227591,1293.75,0.02,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:07,33.6786003,-114.1067882,0,1.346,94,0.732,3,82.89713076,1517.1875,0.02,1,1.5,16566,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:53:08,33.6785655,-114.107194,0,1.29,94,0.732,3,82.89091704,1495.3125,0.02,1,1.5,16566,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:09,33.6785286,-114.107602,0,1.2555,94,0.732,3,82.90334447,1448.4375,0.02,1,1.5,,,,,,,,1,0,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:53:10,33.6784939,-114.1080078,0,1.256,94,0.732,3,83.07111469,1431.25,0.02,1,1.5,16566,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:53:11,33.6784549,-114.1084115,0,1.179,94,0.732,3,83.02761871,1391.40625,0.02,1,0,16566,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:53:12,33.678418,-114.1088194,0,1.2175,94,0.732,3,82.9716953,1405.46875,0.02,1,1.5,16566,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:13,33.6783789,-114.1092253,0,1.2215,94,0.732,3,83.04004613,1420.3125,0.02,1,0,,,,,216,,,,,,,,,,-0.076134178,-0.076134178,,,,,
2017-03-03T15:53:14,33.6783398,-114.1096332,0,1.233,94,0.488,3,83.07111469,1435.15625,0.02,1,0,16566,,,,,0,1,,,,,,,,,,,,1,1,1
2017-03-03T15:53:15,33.6783008,-114.1100391,0,1.257,94,0.732,3,83.13946552,1436.71875,0.02,1,1.5,16566,0,70,66,,,,,,,,,,,-0.177646416,-0.177646416,,,,,
2017-03-03T15:53:16,33.6782595,-114.1104449,0,1.2195,94,0.732,3,83.05247355,1435.15625,0.02,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:17,33.6782183,-114.1108507,0,1.259,94,0.732,3,82.99033644,1438.28125,0.02,1,0,16567,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,,,
2017-03-03T15:53:18,33.6781749,-114.1112565,0,1.2585,94,0.732,3,83.13325181,1436.71875,0.02,1,0,16567,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:19,33.6781315,-114.1116645,0,1.1775,94,0.732,3,82.97790901,1302.34375,0.02,1,0,16567,,,,,,,1,0,,,,,,-0.253780595,-0.253780595,,,1,1,1
2017-03-03T15:53:20,33.6780859,-114.1120681,0,0.938,94,0.732,3,82.79149765,1065.625,0.02,1,1.5,16567,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:53:21,33.6780404,-114.1124718,0,0.7295,94,0.732,3,82.38760638,964.0625,0.02,1,3,16567,,,,,,,,,,,,,,-0.304536714,-0.304536714,,,1,1,1
2017-03-03T15:53:22,33.6779948,-114.1128754,0,0.7085,94,0.732,3,82.30061441,1025,0.02,1,3,,,,,,,,,,,,,,,-0.304536714,-0.304536714,,,,,
2017-03-03T15:53:23,33.677947,-114.1132791,0,0.8685,94,0.732,3,82.07070707,1096.875,0.02,1,1.5,16567,,,,,,,,,,,,,,-0.152268357,-0.152268357,,,1,1,1
2017-03-03T15:53:24,33.6778971,-114.1136827,0,0.955,94,0.732,3,81.94643283,1248.4375,0.02,1,1.5,,,,,,0,1,,,,,,,,,,,,1,1,1
2017-03-03T15:53:25,33.6778516,-114.114082,0,1.007,94.5,0.732,3,81.79109003,1235.9375,0.02,1,0,16567,,70,66,,,,,,,,,,,-0.152268357,-0.152268357,,,,,
2017-03-03T15:53:26,33.6778038,-114.1144813,0,1.09,94.5,0.732,3,81.73516663,1260.15625,0.02,1,0,16567,0,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:53:27,33.6777561,-114.1148806,0,1.12,94.5,0.732,3,81.72895291,1342.96875,0.02,1,1.5,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:28,33.6777062,-114.1152778,0,1.1825,94.5,0.732,3,81.45554959,1388.28125,0.02,1,1.5,16567,,,,,,,,,,,,,,0.101512238,0.101512238,,,1,1,1
2017-03-03T15:53:29,33.6776563,-114.1156749,0,1.2225,94.5,3.172,3,81.52390042,1397.65625,0.02,1,0,16567,,,,,,,1,0,,,,,,-0.177646416,-0.177646416,,,,,
2017-03-03T15:53:30,33.6776042,-114.116072,0,1.1875,94.5,6.832,3,81.63574724,1375.78125,0.02,1,0,,,70,66,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:31,33.6775521,-114.116467,0,1.1825,94.5,8.54,3,81.53632785,1369.53125,0.02,1,1.5,16567,,,,,,,,,,,,,,0.025378059,0.025378059,,,,,
2017-03-03T15:53:32,33.6775,-114.1168641,0,1.185,94.5,10.248,3,81.59846496,1371.875,0.02,1,1.5,16567,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:33,33.6774457,-114.1172591,0,1.187,94.5,11.224,3,81.48040444,1372.65625,0.02,1,1.5,,,,,216,,,,,,,,,,0.025378059,0.025378059,,,,,
2017-03-03T15:53:34,33.6773915,-114.1176563,0,1.186,94,15.128,3,81.49904557,1369.53125,0.02,1,1.5,16567,,,,,0,1,,,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:53:35,33.6773372,-114.1180512,0,1.213,94,19.52,3,81.52390042,1368.75,0.02,1,1.5,16567,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:36,33.677283,-114.1184484,0,1.26,94,21.96,3,81.59225125,1430.46875,0.02,1,0,,,,,,,,,,,,,,,-0.050756119,-0.050756119,,,1,1,1
2017-03-03T15:53:37,33.6772287,-114.1188411,0,1.2685,93.5,21.228,3,81.62953352,1400.78125,0.02,1,0,16567,0,,,,,,,,,,,,,-0.101512238,-0.101512238,,,,,
2017-03-03T15:53:38,33.6771745,-114.1192383,0,1.1795,93.5,2.196,3,81.53632785,1383.59375,0.02,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:39,33.6771181,-114.1196332,,1.2175,93,1.22,3,81.60467868,1384.375,0.02,1,3,16567,,,,,,,1,0,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:53:40,33.6770573,-114.1200282,0,1.2165,93,1.464,3,81.55496898,1380.46875,0.02,1,1.5,,,70,66,,,,,,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:53:41,33.6769987,-114.1204232,0,1.183,93,2.196,3,81.62331981,1418.75,0.02,1,1.5,16567,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:42,33.6769401,-114.1208203,0,1.216,,2.196,3,81.53632785,1397.65625,0.02,1,1.5,16567,,,,,,,,,,,,,,-0.203024476,-0.203024476,,,1,1,1
2017-03-03T15:53:43,33.6768815,-114.1212153,0,1.194,92.5,1.952,3,81.53632785,1398.4375,0.02,1,1.5,,,,,216,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:44,33.6768207,-114.1216124,0,1.226,92,2.196,3,81.56118269,1414.84375,0.02,1,1.5,16567,,,,,0,1,,,,,,,,0.025378059,0.025378059,,,1,1,1
2017-03-03T15:53:45,33.6767578,-114.1220052,0,1.2195,92,1.708,3,81.50525929,1422.65625,0.02,1,1.5,16567,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:53:46,33.676697,-114.1224002,0,1.225,91.5,1.952,3,81.52390042,1407.8125,0.02,1,0,16567,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:53:47,33.6766341,-114.122793,0,1.2205,91.5,1.22,3,81.49904557,1397.65625,0.02,1,1.5,16567,0,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:53:48,33.6765712,-114.1231879,0,1.201,91,1.464,3,81.48040444,1410.9375,0.02,1,1.5,,,,,,,,,,,,,,,-0.228402535,-0.228402535,,,,,
2017-03-03T15:53:49,33.6765082,-114.1235829,0,1.2595,91,1.464,3,81.511473,1427.34375,0.02,1,1.5,16567,,,,,,,1,0,,,,,,,,,,1,1,1
2017-03-03T15:53:50,33.676441,-114.1239779,0,1.263,91,0.976,3,81.55496898,1421.875,0.02,1,0,16567,,,,,,,,,,,,,,0.025378059,0.025378059,,,1,1,1
2017-03-03T15:53:51,33.6763759,-114.1243707,0,1.2255,91,1.22,3,81.4617633,1395.3125,0.02,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:52,33.6763108,-114.1247656,0,1.221,91,1.22,3,81.51768671,1428.90625,0.02,1,0,16567,,,,,,,,,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:53:53,33.6762457,-114.1251606,0,1.2675,91,0.244,3,81.62953352,1436.71875,0.02,1,1.5,16567,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:54,33.6761784,-114.1255534,0,1.2285,91.5,3.66,3,81.66060208,1421.875,0.02,1,0,,,,,,0,1,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:53:55,33.6761111,-114.1259484,0,1.263,91.5,0.488,3,81.54875527,1289.0625,0.02,1,0,16567,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:53:56,33.6760438,-114.1263411,0,1.0435,92,0,3,81.3561302,1160.9375,0.02,1,0,16567,,,,,,,,,,,,,,-0.177646416,-0.177646416,,,1,1,1
2017-03-03T15:53:57,33.6759766,-114.1267383,0,0.892,92,0.488,3,81.12000915,1085.9375,0.02,1,0,,0,,,,,,,,,,,,,,,,,,,
2017-03-03T15:53:58,33.6759093,-114.1271311,0,0.89,92,0.488,3,81.08272688,1073.4375,0.02,1,0,16567,,,,,,,,,,,,,,-0.101512238,-0.101512238,,,1,1,1
2017-03-03T15:53:59,33.6758398,-114.1275239,0,0.8905,92,0.732,3,80.97088006,1122.65625,0.02,1,0,16567,,,,,,,1,0,,,,,,,,,,1,1,1
2017-03-03T15:54:00,33.6757704,-114.1279145,0,0.934,92,0.732,3,80.89631552,1117.96875,0.02,1,0,16567,,,,,,,,,,,,,,-0.177646416,-0.177646416,,,1,1,1
2017-03-03T15:54:01,33.6756359,-114.1286957,0,0.9745,92.5,0.732,3,80.7844687,1178.90625,0.02,1,-1.5,16568,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:02,33.6755664,-114.1290864,0,1.0505,92.5,0.488,3,80.60427106,1242.1875,0.02,1,0,16568,,,,,,,,,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:54:03,33.6755013,-114.129477,0,1.1245,92.5,0.732,3,80.59184363,1320.3125,0.02,1,-1.5,16568,,,,216,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:04,33.675434,-114.1298655,0,1.075,92.5,0.732,3,80.56077507,1271.875,0.02,1,-1.5,,,,,,,,,,,,,,,0.00E+00,0.00E+00,,,1,1,1
2017-03-03T15:54:05,33.6753668,-114.1302561,0,1.1195,93,0.488,3,80.61669848,1290.625,0.02,1,-1.5,16568,,70,66,,0,1,,,,,,,,,,,,,,
2017-03-03T15:54:06,33.6752995,-114.1306445,0,1.0825,93,0.732,3,80.52970651,1311.71875,0.02,1,-1.5,,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:54:07,33.6752322,-114.131033,0,1.146,93,0.732,3,80.61048477,1316.40625,0.02,1,0,16568,0,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:08,33.6751628,-114.1314236,0,1.1205,93,0.732,3,80.54213394,1305.46875,0.02,1,-1.5,16568,,,,,,,,,,,,,,-0.025378059,-0.025378059,,,,,
2017-03-03T15:54:09,33.6750955,-114.1318099,0,1.1175,93,0.732,3,80.61669848,1289.0625,0.02,1,-1.5,,,,,,,,1,0,,,,,,,,,,1,1,1
2017-03-03T15:54:10,33.6750282,-114.1321984,0,1.095,93.5,0.732,3,80.57941621,1239.0625,0.02,1,0,16568,,70,66,,,,,,,,,,,-0.050756119,-0.050756119,,,1,1,1
2017-03-03T15:54:11,33.6749609,-114.132589,0,1.1,93.5,0.732,3,80.52970651,1249.21875,0.02,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:12,33.6748937,-114.1329753,0,1.097,93.5,0.732,3,80.55456136,1243.75,0.02,1,0,16568,,,,,,,,,,,,,,-0.228402535,-0.228402535,,,1,1,1
2017-03-03T15:54:13,33.6748264,-114.1333659,0,1.118,93.5,0.732,3,80.49242424,1271.875,0.02,1,0,16568,,,,216,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:14,33.6747591,-114.1337543,0,1.1185,93.5,0.732,3,80.48621053,1310.15625,0.02,1,-1.5,,,,,,,,,,,,,,,-0.177646416,-0.177646416,,,,,
2017-03-03T15:54:15,33.674694,-114.1341406,0,1.1795,93.5,0.732,3,80.43650084,1355.46875,0.02,1,0,16568,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:16,33.6746267,-114.1345269,0,1.142,94,0.732,3,80.45514197,1351.5625,0.02,1,-1.5,,,,,,0,1,,,,,,,,-0.152268357,-0.152268357,,,,,
2017-03-03T15:54:17,33.6745595,-114.1349154,0,1.1885,94,0.488,3,80.40543228,1366.40625,0.02,1,-1.5,16568,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:18,33.6744922,-114.135306,0,1.1575,94,0.732,3,80.3122266,1351.5625,0.02,1,0,,0,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:54:19,33.6744249,-114.1356923,0,1.1825,94,0.732,3,80.39300485,1355.46875,0.02,1,0,16568,,,,,,,1,0,,,,,,,,,,,,
2017-03-03T15:54:20,33.6743555,-114.1360786,0,1.185,94,0.488,3,80.20037978,1397.65625,0.02,1,-1.5,16568,,70,66,,,,,,,,,,,0.025378059,0.025378059,,,1,1,1
2017-03-03T15:54:21,33.6742904,-114.136467,0,1.182,94,0.732,3,80.18795236,1383.59375,0.02,1,-1.5,16568,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:22,33.6742231,-114.1368533,,1.223,94,0.732,3,80.33086773,1389.84375,0.02,1,0,16568,,,,,,,,,,,,,,-0.101512238,-0.101512238,,,,,
2017-03-03T15:54:23,33.6741558,-114.1372396,0,1.221,94,0.732,3,80.23144834,1394.53125,0.02,1,0,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:24,33.6740885,-114.137628,0,1.2265,94,0.488,3,80.2625169,1400.78125,0.02,1,0,16568,,,,,,,,,,,,,,-0.177646416,-0.177646416,,,1,1,1
2017-03-03T15:54:25,33.6740213,-114.1380143,0,1.1935,94,0.732,3,80.2625169,1382.03125,0.02,1,0,16568,,70,66,215,,,,,,,,,,0.00E+00,0.00E+00,,,,,
2017-03-03T15:54:26,33.6739518,-114.1384028,0,1.1855,94,0.732,3,80.23144834,1385.15625,0.02,1,0,16568,,,,,0,1,,,,,,,,-0.126890297,-0.126890297,,,1,1,1
2017-03-03T15:54:27,33.6738867,-114.1387891,0,1.218,94,0.732,3,80.31844031,1475.78125,0.02,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:28,33.6738194,-114.1391775,0,1.21,,0.732,3,80.36815,1397.65625,0.02,1,0,16568,0,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:54:29,33.6737543,-114.1395638,0,1.2335,94,0.488,3,80.2625169,1387.5,0.02,1,-1.5,16568,,,,,,,1,0,,,,,,-0.152268357,-0.152268357,,,1,1,1
2017-03-03T15:54:30,33.6736892,-114.1399523,0,1.1955,94.5,0.488,3,80.31844031,1399.21875,0.02,1,-1.5,16568,,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:54:31,33.673622,-114.1403385,0,1.196,94.5,0.732,3,80.29358546,1399.21875,0.02,1,-1.5,16568,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:32,33.6735547,-114.1407248,0,1.2285,94.5,0.488,3,80.29979917,1389.84375,0.02,1,0,16568,,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:54:33,33.6734874,-114.1411133,0,1.187,94.5,0.488,3,80.31844031,1389.0625,0.02,1,-1.5,,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:34,33.6734201,-114.1415017,0,1.18,94.5,0.488,3,80.31844031,1376.5625,0,1,0,16568,,,,,,,,,,,,,,-0.025378059,-0.025378059,,,1,1,1
2017-03-03T15:54:35,33.6733529,-114.141888,0,1.1925,94.5,0.488,3,80.36193629,1399.21875,0.02,1,0,16568,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:54:36,33.6732856,-114.1422721,0,1.1925,94.5,0.976,3,80.37436372,1392.96875,0.02,1,0,,,,,,,,,,,,,,,-0.076134178,-0.076134178,,,1,1,1
2017-03-03T15:54:37,33.6732205,-114.1426584,0,1.2185,94.5,1.708,3,80.34329516,1371.875,0.02,1,0,16568,,,,,0,1,,,,,,,,0.00E+00,0.00E+00,,,,,
2017-03-03T15:54:38,33.6731532,-114.1430447,0,1.1875,94.5,1.708,3,80.43028712,1379.6875,0.02,1,-1.5,,0,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:39,33.6730859,-114.143431,0,1.18,94.5,2.196,3,80.41164599,1375,0.02,1,0,16568,,,,,,,1,0,,,,,,-0.050756119,-0.050756119,,,1,1,1
2017-03-03T15:54:40,33.6730187,-114.1438173,0,1.1795,94,0.976,3,80.37436372,1380.46875,0.02,1,0,16568,,,,,,,,,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:54:41,33.6729514,-114.1442036,0,1.1845,93.5,0.976,3,80.42407341,1378.90625,0.02,1,0,16568,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:42,33.6728841,-114.1445898,0,1.194,93,1.464,3,80.27494433,1375.78125,0.02,1,0,,,,,,,,,,,,,,,-0.177646416,-0.177646416,,,,,
2017-03-03T15:54:43,33.672819,-114.1449761,0,1.185,93,1.708,3,80.28115804,1310.15625,0.02,1,-1.5,16568,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:44,33.6727539,-114.1453624,0,0.8905,93,0,3,80.12581524,985.9375,0.02,1,-1.5,16568,,,,,,,,,,,,,,-0.126890297,-0.126890297,,,,,
2017-03-03T15:54:45,33.6726866,-114.1457509,0,0.5975,92.5,0.244,3,79.67842798,1040.625,0.02,1,-1.5,16568,,70,66,215,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:46,33.6726215,-114.1461372,0,0.3305,92.5,0.488,3,79.19375845,1050,0.02,1,0,16569,,,,,,,,,,,,,,-0.431427011,-0.431427011,,,1,1,1
2017-03-03T15:54:47,33.6725543,-114.1465234,0,0.277,92.5,0.732,3,78.75879862,940.625,0.02,1,-1.5,16569,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:54:48,33.6724891,-114.1469032,0,0.318,92.5,0.488,3,78.31762507,1001.5625,0.02,1,-1.5,16569,0,,,,0,1,,,,,,,,-0.329914773,-0.329914773,,,1,1,1
2017-03-03T15:54:49,33.6724219,-114.147283,0,0.318,92.5,0.244,3,77.72110873,1076.5625,0.02,1,0,16569,,,,,,,1,0,,,,,,,,,,1,1,1
2017-03-03T15:54:50,33.6723568,-114.1476606,0,0.2325,92.5,0.244,3,77.06245526,991.40625,0.02,1,-1.5,,,,,,,,,,,,,,,-0.406048951,-0.406048951,,,,,
2017-03-03T15:54:51,33.6722917,-114.1480317,0,0,,0.976,3,76.08690249,969.53125,0.02,1,0,16569,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:52,33.6722266,-114.1484028,0,0,92.5,0.732,3,75.19212797,988.28125,0.02,1,0,16569,,,,,,,,,,,,,,-0.380670892,-0.380670892,,,1,1,1
2017-03-03T15:54:53,33.6721636,-114.1487695,0,0,92.5,0.732,3,74.43405512,992.1875,0.02,1,-1.5,16569,,,,,,,,,,,,,,-0.48218313,-0.48218313,,,,,
2017-03-03T15:54:54,33.6721007,-114.1491298,0,0,92.5,0.732,3,73.9058896,1008.59375,0.02,1,0,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:55,33.6720399,-114.1494878,0,2.0655,92.5,1.22,3,74.12958323,1981.25,0.02,1,-1.5,16569,,70,66,215,,,,,,,,,,0.126890297,0.126890297,,,1,1,1
2017-03-03T15:54:56,33.671977,-114.1498416,0,2.459,,0.976,3,75.00571661,2414.0625,0.02,1,0,16569,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:54:57,33.6719141,-114.1502018,0,2.669,92.5,0.732,3,76.11175734,2503.125,0.02,1,-1.5,,,,,,,,,,,,,,,0.659829546,0.659829546,,,1,1,1
2017-03-03T15:54:58,33.6718533,-114.1505642,0,2.5715,92,0.732,3,77.21158435,2334.375,0.02,1,-1.5,16569,0,,,,0,1,,,,,,,,,,,,,,
2017-03-03T15:54:59,33.6717904,-114.1509353,0,2.422,92,0.488,3,78.00072576,2128.125,0.02,1,-1.5,16569,,,,,,,1,0,,,,,,0.329914773,0.329914773,,,1,1,1
2017-03-03T15:55:00,33.6717253,-114.1513086,0,2.1485,92,0.732,3,78.57238726,2103.90625,0.02,1,-1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-03T15:55:01,33.6716602,-114.1516862,0,2.03,92,-0.976,3,78.87685914,2028.90625,0.02,1,0,16569,,,,,,,,,,,,,,0.126890297,0.126890297,,,,,
2017-03-03T15:55:02,33.6715951,-114.1520638,0,1.997,92,1.464,3,79.38016981,2009.375,0.02,1,1.5,,,,,,,,,,,,,,,0.076134178,0.076134178,,,1,1,1
2017-03-03T15:55:03,33.6715278,-114.1524457,0,1.8455,91.5,1.22,3,79.62871829,1910.9375,0.02,1,0,16569,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:55:04,33.6714627,-114.152832,,1.668,91.5,0.732,3,79.95183131,1830.46875,0.02,1,0,,,,,,,,,,,,,,,0.00E+00,0.00E+00,,,1,1,1
2017-03-03T15:55:05,33.6713976,-114.153214,0,1.6065,91,0.488,3,80.0512507,1775,0.02,1,0,16569,,70,66,,,,,,,,,,,,,,,,,
2017-03-03T15:55:06,33.6713325,-114.1536003,0,1.5195,91,0.488,3,80.19416607,1696.09375,0.02,1,0,16569,,,,,,,,,,,,,,0.025378059,0.025378059,,,1,1,1
2017-03-03T15:55:07,33.6712652,-114.1539844,0,1.4915,91,0.488,3,80.27494433,1691.40625,0.02,1,0,,,,,,,,,,,,,,,0.00E+00,0.00E+00,,,,,
2017-03-03T15:55:08,33.6711979,-114.1543685,0,1.411,91,0.488,3,80.37436372,1622.65625,0.02,1,0,16569,0,,,,0,1,,,,,,,,0.00E+00,0.00E+00,,,1,1,1
2017-03-03T15:55:09,33.6711328,-114.1547569,0,1.41,91,0.244,3,80.33086773,1619.53125,0.02,1,0,16569,,,,,,,1,0,,,,,,,,,,,,
2017-03-03T15:55:10,33.6710634,-114.1551432,0,1.3705,91,0.488,3,80.40543228,1612.5,0.02,1,0,,,70,66,,,,,,,,,,,0.050756119,0.050756119,,,1,1,1
2017-03-03T15:55:11,33.6709961,-114.1555317,0,1.406,91,0.488,3,80.52970651,1570.3125,0.02,1,-1.5,16569,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:55:12,33.6709288,-114.1559201,0,1.379,,1.22,3,80.54213394,1544.53125,0.02,1,-1.5,,,,,,,,,,,,,,,0.050756119,0.050756119,,,1,1,1
2017-03-03T15:55:13,33.6708637,-114.1563086,0,1.383,91,0.976,3,80.38057743,1550,0.02,1,0,16569,,,,,,,,,,,,,,,,,,,,
2017-03-03T15:55:14,33.6707943,-114.1566949,0,1.3795,91,0.976,3,80.39921856,1540.625,0.02,1,-1.5,,,,,,,,,,,,,,,-0.101512238,-0.101512238,,,1,1,1
2017-03-03T15:55:15,33.670727,-114.157079,0,1.3845,91,0.488,3,80.37436372,1557.03125,0.02,1,0,16569,,70,66,215,,,,,,,,,,,,,,,,
2017-03-03T15:55:16,33.6706597,-114.1574653,0,1.4165,91,0.488,3,80.20659349,1637.5,0.02,1,1.5,16569,,,,,,,,,,,,,,0.076134178,0.076134178,,,1,1,1
2017-03-03T15:55:17,33.6705903,-114.1578494,0,1.442,91,0.732,3,80.33086773,1585.9375,0.02,1,0,,,,,,,,,,,,,,,,,,,1,1,1
